file_name,trend,seasonal,stationary,pattern,shifting,dataset_name,train_lens,time_steps,if_univariate,size,type_value,total_len,train/total
S1-ADL1.test.csv@93.csv,FALSE,FALSE,TRUE,TRUE,FALSE,OPPORTUNITY,5070,50702,TRUE,large,Shapelet,,
S1-ADL1.test.csv@94.csv,FALSE,FALSE,TRUE,TRUE,TRUE,OPPORTUNITY,5070,50702,TRUE,large,Shapelet,,
S1-ADL1.test.csv@95.csv,FALSE,FALSE,FALSE,FALSE,FALSE,OPPORTUNITY,5070,50702,TRUE,large,Shapelet,,
208_UCR_Anomaly_CHARISten_5130_27929_27989.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,5130,40870,TRUE,large,Seasonal,,
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,9998,TRUE,large,Shapelet,,
107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,9998,TRUE,large,Shapelet,,
175_UCR_Anomaly_insectEPG3_5200_7000_7050.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,5200,9998,TRUE,large,Shapelet,,
057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,6000,38269,TRUE,large,Seasonal,,
104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,38269,TRUE,large,shapelet,,
165_UCR_Anomaly_apneaecg4_6000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,6000,38269,TRUE,large,Shapelet,,
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,30066,TRUE,large,Shapelet,,
101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,30066,TRUE,large,Shapelet,,
148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,6000,30066,TRUE,large,Shapelet,,
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,29859,TRUE,large,Shapelet,,
150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,29859,TRUE,large,Shapelet,,
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,29826,TRUE,large,Shapelet,,
149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,7000,29826,TRUE,large,Shapelet,,
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,30000,TRUE,large,Shapelet,,
018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,30000,TRUE,large,Shapelet,,
122_UCR_Anomaly_ECG3_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,30000,TRUE,large,Shapelet,,
126_UCR_Anomaly_ECG4_8000_17000_17100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,8000,30000,TRUE,large,Shapelet,,
231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,8763,59000,TRUE,large,Shapelet,,
232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,8763,59000,TRUE,large,Shapelet,,
212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,8913,29931,TRUE,large,Shapelet,,
044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,9000,29931,TRUE,large,Shapelet,,
152_UCR_Anomaly_PowerDemand1_9000_18485_18821.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,9000,29931,TRUE,large,Shapelet,,
205_UCR_Anomaly_CHARISfive_9812_28995_29085.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,9812,39870,TRUE,large,Shapelet,,
9.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
8.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
10.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
3.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
2.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
4.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,MGAB,10000,100000,TRUE,large,mix,,
201_UCR_Anomaly_CHARISfive_10000_17001_17016.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,10000,41347,TRUE,large,Shapelet,,
085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,40000,TRUE,large,Shapelet,,
193_UCR_Anomaly_s20101m_10000_35774_35874.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,40000,TRUE,large,Shapelet,,
055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,10000,38501,TRUE,large,Shapelet,,
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,38501,TRUE,large,Shapelet,,
163_UCR_Anomaly_apneaecg2_10000_20950_21100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,38501,TRUE,large,Shapelet,,
166_UCR_Anomaly_apneaecg_10000_12240_12308.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,38501,TRUE,large,Shapelet,,
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,30000,TRUE,large,Shapelet,,
119_UCR_Anomaly_ECG1_10000_11800_12100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,30000,TRUE,large,Shapelet,,
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,24667,TRUE,large,Shapelet,,
102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,24667,TRUE,large,Shapelet,,
151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,10000,24667,TRUE,large,Shapelet,,
202_UCR_Anomaly_CHARISfive_10411_10998_11028.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,10411,41790,TRUE,large,Shapelet,,
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.csv,FALSE,FALSE,TRUE,FALSE,FALSE,IOPS,11062,110629,TRUE,large,Shapelet,,
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.csv,FALSE,FALSE,TRUE,FALSE,FALSE,IOPS,11214,112149,TRUE,large,Shapelet,,
227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,11231,59302,TRUE,large,Shapelet,,
228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,11361,59000,TRUE,large,Shapelet,,
203_UCR_Anomaly_CHARISfive_11812_10995_11028.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,11812,41612,TRUE,large,Shapelet,,
084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,12000,40000,TRUE,large,Shapelet,,
192_UCR_Anomaly_s20101mML2_12000_35774_35874.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,12000,40000,TRUE,large,Shapelet,,
204_UCR_Anomaly_CHARISfive_12412_15000_15070.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,12412,41999,TRUE,large,Shapelet,,
KPI-431a8542-c468-3988-a508-3afd06a218da.train.csv,FALSE,TRUE,FALSE,FALSE,FALSE,IOPS,12904,129046,TRUE,large,Shapelet,,
153_UCR_Anomaly_PowerDemand2_14000_23357_23717.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,14000,29931,TRUE,large,Shapelet,,
045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,14000,29931,TRUE,large,Trend,,
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.csv,FALSE,FALSE,TRUE,TRUE,FALSE,IOPS,14513,145135,TRUE,large,Shapelet,,
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.train.csv,FALSE,TRUE,TRUE,TRUE,FALSE,IOPS,14620,146204,TRUE,large,Shapelet,,
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.csv,FALSE,TRUE,TRUE,TRUE,FALSE,IOPS,14912,149122,TRUE,large,Shapelet,,
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.csv,FALSE,FALSE,TRUE,FALSE,FALSE,IOPS,14914,149148,TRUE,large,Shapelet,,
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.csv,FALSE,FALSE,TRUE,TRUE,FALSE,IOPS,14915,149159,TRUE,large,Shapelet,,
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,15000,30000,TRUE,large,Shapelet,,
013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,15000,30000,TRUE,large,Shapelet,,
120_UCR_Anomaly_ECG2_15000_16000_16100.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,15000,30000,TRUE,large,Shapelet,,
121_UCR_Anomaly_ECG3_15000_16000_16100.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,15000,30000,TRUE,large,Shapelet,,
154_UCR_Anomaly_PowerDemand3_16000_23405_23477.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,16000,29931,TRUE,large,Seasonal,,
046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,16000,29931,TRUE,large,shapelet,,
229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,16363,59000,TRUE,large,Shapelet,,
087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,17000,60000,TRUE,large,Seasonal,,
195_UCR_Anomaly_sel840mECG1_17000_51370_51740.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,17000,60000,TRUE,large,Seasonal,,
070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,17555,56123,TRUE,large,Shapelet,,
178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,17555,56123,TRUE,large,Shapelet,,
155_UCR_Anomaly_PowerDemand4_18000_24005_24077.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18000,29931,TRUE,large,Seasonal,,
047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18000,29931,TRUE,large,Shapelet,,
063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18500,64000,TRUE,large,shapelet,,
062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18500,64000,TRUE,large,Shapelet,,
106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18500,64000,TRUE,large,Shapelet,,
170_UCR_Anomaly_gaitHunt1_18500_33070_33180.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18500,64000,TRUE,large,Shapelet,,
171_UCR_Anomaly_gaitHunt2_18500_31200_31850.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,18500,64000,TRUE,large,Shapelet,,
234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,18913,98710,TRUE,large,Contextual,,
235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,18913,97300,TRUE,large,Global,,
233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,18913,92710,TRUE,large,Global,,
209_UCR_Anomaly_Fantasia_19000_26970_27270.csv,TRUE,FALSE,TRUE,TRUE,FALSE,KDD21,19000,92000,TRUE,large,Seasonal,,
236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,19313,97000,TRUE,large,Shapelet,,
237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,19313,97000,TRUE,large,Shapelet,,
230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,19363,59000,TRUE,large,Shapelet,,
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.csv,TRUE,FALSE,FALSE,FALSE,TRUE,GHL,20000,200001,TRUE,large,Trend,,
47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.csv,TRUE,FALSE,FALSE,FALSE,TRUE,GHL,20000,200001,TRUE,large,Trend,,
092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,20000,128001,TRUE,large,Contextual,,
200_UCR_Anomaly_tiltAPB4_20000_67995_67996.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,20000,128001,TRUE,large,Contextual,,
086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,20000,80000,TRUE,large,Shapelet,,
194_UCR_Anomaly_sddb49_20000_67950_68200.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,20000,80000,TRUE,large,Shapelet,,
059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.csv,FALSE,TRUE,TRUE,FALSE,FALSE,KDD21,20000,65000,TRUE,large,shapelet,,
167_UCR_Anomaly_gait1_20000_38500_38800.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,20000,65000,TRUE,large,Shapelet,,
196_UCR_Anomaly_sel840mECG2_20000_49370_49740.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,20000,57001,TRUE,large,Seasonal,,
088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,20000,57001,TRUE,large,Shapelet,,
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,20000,55000,TRUE,large,Shapelet,,
180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,20000,55000,TRUE,large,Shapelet,,
238_UCR_Anomaly_mit14157longtermecg_21311_72600_72780.csv,FALSE,FALSE,TRUE,TRUE,FALSE,KDD21,21311,99000,TRUE,large,Shapelet,,
060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,22000,65000,TRUE,large,Shapelet,,
168_UCR_Anomaly_gait2_22000_46500_46800.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,22000,65000,TRUE,large,Shapelet,,
MBA_ECG14046_data_10.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_12.csv,FALSE,FALSE,TRUE,FALSE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_14.csv,FALSE,FALSE,TRUE,FALSE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_15.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_20.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_21.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_22.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_26.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_28.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_30.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_31.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_32.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_35.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_37.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_45.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_6.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
MBA_ECG14046_data_9.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,22990,229900,TRUE,large,Shapelet,,
071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,23000,55000,TRUE,large,Shapelet,,
179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.csv,FALSE,FALSE,TRUE,FALSE,FALSE,KDD21,23000,55000,TRUE,large,Shapelet,,
802.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
802.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
803.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
803.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
806.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
806.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
809.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
810.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
811.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
811.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
812.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
820.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
824.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
825.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
825.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
826.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
827.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
842.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
844.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
844.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
845.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
845.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
847.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
848.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
849.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
849.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
853.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
853.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
857.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
857.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
858.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
858.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
864.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
864.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
871.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
872.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
872.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
873.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
873.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
874.test.csv@1.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
874.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
875.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
875.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
877.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
882.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
883.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
883.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Seasonal,,
886.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
886.test.csv@2.csv,FALSE,FALSE,TRUE,FALSE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
888.test.csv@1.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
888.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,mix,,
890.test.csv@2.csv,FALSE,FALSE,TRUE,TRUE,FALSE,SVDB,23040,230400,TRUE,large,Shapelet,,
MBA_ECG803_data.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,23040,230400,TRUE,large,Shapelet,,
MBA_ECG805_data.csv,FALSE,FALSE,TRUE,TRUE,FALSE,ECG,23040,230400,TRUE,large,Shapelet,,
MBA_ECG806_data.csv,FALSE,FALSE,TRUE,FALSE,FALSE,ECG,23040,230400,TRUE,large,Shapelet,,
MBA_ECG820_data.csv,FALSE,FALSE,TRUE,FALSE,FALSE,ECG,23040,230400,TRUE,large,Shapelet,,
064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,23400,64000,TRUE,large,Shapelet,,
172_UCR_Anomaly_gaitHunt3_23400_38400_39200.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,23400,64000,TRUE,large,Shapelet,,
105_UCR_Anomaly_NOISEgait3_24500_59900_60500.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,24500,65000,TRUE,large,seasonal,,
061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,24500,65000,TRUE,large,shapelet,,
169_UCR_Anomaly_gait3_24500_59900_60500.csv,FALSE,TRUE,TRUE,TRUE,FALSE,KDD21,24500,65000,TRUE,large,Shapelet,,
206_UCR_Anomaly_CHARISten_25130_29080_29140.csv,TRUE,TRUE,FALSE,FALSE,FALSE,KDD21,25130,42000,TRUE,large,Shapelet,,
